ContractID,InsuredName,Producer,Underwriter,Branch,ExpiringContract,Status,InceptionDate,ExpirationDate,Perils,LOB,Form,Currency,UDF1,UDF2,UDF3,UDF4,UDF5,LayerID,LayerPerils,LimitType,Limit1,LimitA,LimitB,LimitC,LimitD,Limit2,DedAmt1,DedAmt2,DedAmt3,DedAmt4,AttachmentAmt,AttachmentPtA,AttachmentPtB,AttachmentPtC,AttachmentPtD,DedType,Premium,AggregateLimitType,AggregateLimit,AggregateAttachmentPt,AggregateDedType,AggregateDedAmt,SublimitPerils,SublimitArea,SubLimitLimitType,SublimitDedType,SubLimitOcc,SublimitPart,SublimitAttachAmt,SublimitLimitA,SublimitLimitB,SublimitLimitC,SublimitLimitD,SublimitAttachA,SublimitAttachB,SublimitAttachC,SublimitAttachD,SublimitDedAmt1,SublimitDedAmt2,SublimitDedAmt3,SublimitDedAmt4,SublimitName,ParentSublimitName,SublimitAggregateLimitType,SublimitAggregateLimit,SublimitAggregateAttachmentPt,SublimitAggregateDedType,SublimitAggregateDedAmt
400_400,400,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,400,PES,E,225000000,,,,,3757500,25000000,0,0,0,125000000,,,,,B,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
414_414,414,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,414,PES,E,25000000,,,,,6250000,250000,0,0,0,0,,,,,MI,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
425_425,425,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,425,PES,E,30000000,,,,,5001000,250000,0,0,0,0,,,,,MI,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
450_450,450,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,450,PES,E,300000000,,,,,7500000,100000,0,0,0,200000000,,,,,MI,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
490_490,490,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,490,PES,E,50000000,,,,,7500000,0,0,0,0,50000000,,,,,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
514_514,514,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,514,PES,E,10000000,,,,,2500000,100000,0,0,0,0,,,,,MI,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
569_569,569,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,569,PES,E,30000000,,,,,7500000,100000,0,0,0,10000000,,,,,MI,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
656_656,656,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,656,PES,E,450000000,,,,,7511400,17839749.15,0,0,0,50000000,,,,,B,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
670_670,670,,,,,S,01/01/2022,31/12/2022,PSL+PES,1,Unknown,USD,,,,,,670,PSL+PES,E,100000000,,,,,7500000,50000,0,0,0,0,,,,,MI,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
763_763,763,,,,,S,01/01/2022,31/12/2022,PES,1,Unknown,USD,,,,,,763,PES,E,50000000,,,,,7500000,50000,0,0,0,0,,,,,MI,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,
