PortNumber,AccNumber,LocNumber,CountryCode,AreaCode,GeogName1,Latitude,Longitude,YearBuilt,ConstructionCode,OccupancyCode,CurrencyCode,LocPerilsCovered,BuildingTIV,OtherTIV,ContentsTIV,BITIV,LocPeril,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,WindowProtection,LocLimit1Building,LocLimit2Other,LocLimit3Contents,LocLimit4BI,LocLimit6All,CondNumber
1,Example,1_EQ,US,FL,109,,,,5000,1000,USD,QEQ;QFF;QSL;QTS;QLS;QLF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,QEQ;QFF;QSL;QTS;QLS;QLF,,,,,,,,,,,100000.0,0.0,0.0,0.0,,EQ_Other
1,Example,2_EQ,US,CA,79,,,,5000,1000,USD,QEQ;QFF;QSL;QTS;QLS;QLF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,QEQ;QFF;QSL;QTS;QLS;QLF,,,,,,,,,,,100000.0,0.0,0.0,0.0,,EQ_California
1,Example,3_EQ,US,MO,43,,,,5000,1000,USD,QEQ;QFF;QSL;QTS;QLS;QLF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,QEQ;QFF;QSL;QTS;QLS;QLF,,,,,,,,,,,100000.0,0.0,0.0,0.0,,EQ_Other
1,Example,1_TC,US,FL,109,,,,5000,1000,USD,WTC;WSS;OSF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,WTC;WSS;OSF,,,,,,,,,,,500000.0,,10000.0,150000.0,,TC_Florida
1,Example,2_TC,US,CA,79,,,,5000,1000,USD,WTC;WSS;OSF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,WTC;WSS;OSF,,,,,,,,,,,,,,,750000.0,TC_Other
1,Example,3_TC,US,MO,43,,,,5000,1000,USD,WTC;WSS;OSF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,WTC;WSS;OSF,,,,,,,,,,,,,,,750000.0,TC_Other
1,Example,1_FL,US,FL,109,,,,5000,1000,USD,ORF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,ORF,,,,,,,,,,,,,,,,FL_SFHA
1,Example,2_FL,US,CA,79,,,,5000,1000,USD,ORF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,ORF,,,,,,,,,,,,,,,,FL_SFHA
1,Example,3_FL,US,MO,43,,,,5000,1000,USD,ORF,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,ORF,,,,,,,,,,,,,,,,FL_Other
1,Example,1_AOP,US,FL,109,,,,5000,1000,USD,XZ1;MTR;BFR,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,XZ1;MTR;BFR,,,,,,,,,,,,,,,,AOP
1,Example,2_AOP,US,CA,79,,,,5000,1000,USD,XZ1;MTR;BFR,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,XZ1;MTR;BFR,,,,,,,,,,,,,,,,AOP
1,Example,3_AOP,US,MO,43,,,,5000,1000,USD,XZ1;MTR;BFR,10000000000000.0,10000000000000.0,7000000000000.0,3000000000000.0,XZ1;MTR;BFR,,,,,,,,,,,,,,,,AOP
