PortNumber,AccNumber,LocNumber,CountryCode,LocPerilsCovered,Latitude,Longitude,OccupancyCode,ConstructionCode,BuildingTIV,ContentsTIV,BITIV,LocCurrency
ExposureSet1,Contract1,Location1,US,WTC,40.760204,-73.984421,1101,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location2,US,WTC,34.134117,-118.321495,1150,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location3,US,WTC,36.103092,-115.172501,1101,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location4,US,WTC,39.370121,-74.438942,1101,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location5,US,WTC,38.907852,-77.072807,1150,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location6,US,WTC,36.001465,-78.939133,1101,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location7,US,WTC,52.204311,0.113818,1150,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location8,US,WTC,41.316307,-72.922585,1101,5150,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location9,US,WTC,53.815884,-3.055291,1200,153,1000000.0,500000.0,0.0,USD
ExposureSet1,Contract1,Location10,US,WTC,48.858093,2.294694,1101,153,1000000.0,500000.0,0.0,USD
